0,48,49,4,"LINESTRING(139.6990535 35.66075722, 139.6992099 35.66087579)"
222,129,130,4,"LINESTRING(139.6971259 35.66339821, 139.6968775 35.66338193)"
223,123,127,4,"LINESTRING(139.6969488 35.66434208, 139.6973997 35.66270541)"
224,71,75,4,"LINESTRING(139.6960035 35.6632192, 139.696843 35.66252175)"
225,71,72,4,"LINESTRING(139.6960035 35.6632192, 139.6962611 35.66338426)"
226,72,73,4,"LINESTRING(139.6962611 35.66338426, 139.6960932 35.66352607)"
227,73,74,4,"LINESTRING(139.6960932 35.66352607, 139.6961622 35.66357257)"
228,69,124,4,"LINESTRING(139.6957803 35.66368183, 139.6968154 35.66429791)"
229,68,69,4,"LINESTRING(139.6955756 35.66386084, 139.6957803 35.66368183)"
230,69,70,4,"LINESTRING(139.6957803 35.66368183, 139.6956492 35.66353305)"
231,70,71,4,"LINESTRING(139.6956492 35.66353305, 139.6960035 35.6632192)"
232,66,70,4,"LINESTRING(139.6954606 35.6635284, 139.6956492 35.66353305)"
233,66,67,4,"LINESTRING(139.6954606 35.6635284, 139.6953134 35.66376088)"
234,67,68,4,"LINESTRING(139.6953134 35.66376088, 139.6955756 35.66386084)"
235,161,162,4,"LINESTRING(139.6951363 35.66400498, 139.6949316 35.66388642)"
236,67,161,4,"LINESTRING(139.6953134 35.66376088, 139.6951363 35.66400498)"
237,161,163,4,"LINESTRING(139.6951363 35.66400498, 139.6948442 35.66442577)"
238,163,164,4,"LINESTRING(139.6948442 35.66442577, 139.6943795 35.66466058)"
239,68,131,4,"LINESTRING(139.6955756 35.66386084, 139.6947154 35.66492096)"
240,133,134,4,"LINESTRING(139.6944646 35.66336333, 139.6942852 35.66323779)"
241,132,133,4,"LINESTRING(139.6946624 35.6634726, 139.6944646 35.66336333)"
242,65,132,4,"LINESTRING(139.6950351 35.66315643, 139.6946624 35.6634726)"
243,64,133,4,"LINESTRING(139.6948511 35.66301926, 139.6944646 35.66336333)"
244,64,65,4,"LINESTRING(139.6948511 35.66301926, 139.6950351 35.66315643)"
245,63,64,4,"LINESTRING(139.694674 35.66289837, 139.6948511 35.66301926)"
246,57,63,4,"LINESTRING(139.6947315 35.66285885, 139.694674 35.66289837)"
247,62,63,4,"LINESTRING(139.6946072 35.66283793, 139.694674 35.66289837)"
248,61,62,4,"LINESTRING(139.694674 35.66277981, 139.6946072 35.66283793)"
249,57,61,4,"LINESTRING(139.6947315 35.66285885, 139.694674 35.66277981)"
250,60,61,4,"LINESTRING(139.6950834 35.66248223, 139.694674 35.66277981)"
251,60,137,4,"LINESTRING(139.6950834 35.66248223, 139.6948902 35.66236134)"
252,136,137,4,"LINESTRING(139.6944876 35.66268449, 139.6948902 35.66236134)"
253,62,136,4,"LINESTRING(139.6946072 35.66283793, 139.6944876 35.66268449)"
254,9,15,4,"LINESTRING(139.6968522 35.66117569, 139.6965555 35.66096181)"
255,15,54,4,"LINESTRING(139.6965555 35.66096181, 139.6962795 35.66126636)"
256,51,54,4,"LINESTRING(139.6966498 35.66149186, 139.6962795 35.66126636)"
257,51,85,4,"LINESTRING(139.6966498 35.66149186, 139.696222 35.66178479)"
258,134,135,4,"LINESTRING(139.6942852 35.66323779, 139.6940575 35.66305646)"
259,63,134,4,"LINESTRING(139.694674 35.66289837, 139.6942852 35.66323779)"
260,135,136,4,"LINESTRING(139.6940575 35.66305646, 139.6944876 35.66268449)"
261,136,146,4,"LINESTRING(139.6944876 35.66268449, 139.6940805 35.66233344)"
262,145,146,4,"LINESTRING(139.6944048 35.66208701, 139.6940805 35.66233344)"
263,137,145,4,"LINESTRING(139.6948902 35.66236134, 139.6944048 35.66208701)"
264,137,138,4,"LINESTRING(139.6948902 35.66236134, 139.6952421 35.66194288)"
265,59,138,4,"LINESTRING(139.6954721 35.66209399, 139.6952421 35.66194288)"
266,59,60,4,"LINESTRING(139.6954721 35.66209399, 139.6950834 35.66248223)"
267,58,59,4,"LINESTRING(139.6959045 35.66158951, 139.6954721 35.66209399)"
268,56,57,4,"LINESTRING(139.6959689 35.66161973, 139.6947315 35.66285885)"
269,56,58,4,"LINESTRING(139.6959689 35.66161973, 139.6959045 35.66158951)"
270,55,56,4,"LINESTRING(139.6960886 35.66149884, 139.6959689 35.66161973)"
271,55,141,4,"LINESTRING(139.6960886 35.66149884, 139.6959436 35.66143374)"
272,58,141,4,"LINESTRING(139.6959045 35.66158951, 139.6959436 35.66143374)"
273,58,139,4,"LINESTRING(139.6959045 35.66158951, 139.6956998 35.66138027)"
274,139,140,4,"LINESTRING(139.6956998 35.66138027, 139.6952145 35.66114082)"
275,140,144,4,"LINESTRING(139.6952145 35.66114082, 139.6947775 35.66166855)"
276,138,144,4,"LINESTRING(139.6952421 35.66194288, 139.6947775 35.66166855)"
277,144,145,4,"LINESTRING(139.6947775 35.66166855, 139.6944048 35.66208701)"
278,140,143,4,"LINESTRING(139.6952145 35.66114082, 139.6946118 35.66081999)"
279,143,147,4,"LINESTRING(139.6946118 35.66081999, 139.6942346 35.66118034)"
280,148,149,4,"LINESTRING(139.6946809 35.66058751, 139.6947131 35.66047592)"
281,149,150,4,"LINESTRING(139.6947131 35.66047592, 139.6948879 35.66038525)"
282,150,151,4,"LINESTRING(139.6948879 35.66038525, 139.6954192 35.66006908)"
283,151,152,4,"LINESTRING(139.6954192 35.66006908, 139.6955434 35.66015742)"
284,142,152,4,"LINESTRING(139.6948212 35.6607642, 139.6955434 35.66015742)"
285,152,153,4,"LINESTRING(139.6955434 35.66015742, 139.6955687 35.65998539)"
286,151,154,4,"LINESTRING(139.6954192 35.66006908, 139.6954445 35.65992262)"
287,153,154,4,"LINESTRING(139.6955687 35.65998539, 139.6954445 35.65992262)"
288,154,160,4,"LINESTRING(139.6954445 35.65992262, 139.6950305 35.65976221)"
289,151,155,4,"LINESTRING(139.6954192 35.66006908, 139.6950305 35.65990402)"
290,155,156,4,"LINESTRING(139.6950305 35.65990402, 139.6949017 35.65983892)"
291,159,160,4,"LINESTRING(139.6942185 35.65923447, 139.6950305 35.65976221)"
292,158,159,4,"LINESTRING(139.6941426 35.65934839, 139.6942185 35.65923447)"
293,156,158,4,"LINESTRING(139.6949017 35.65983892, 139.6941426 35.65934839)"
294,156,157,4,"LINESTRING(139.6949017 35.65983892, 139.6947844 35.66009233)"
295,14,198,4,"LINESTRING(139.6975239 35.66039688, 139.6976573 35.66018532)"
297,6,13,4,"LINESTRING(139.6985635 35.66042245, 139.6983611 35.66007373)"
298,111,112,4,"LINESTRING(139.7006751 35.66236134, 139.7003416 35.66233809)"
299,169,171,4,"LINESTRING(139.7009028 35.66050382, 139.7010983 35.66040385)"
300,172,173,4,"LINESTRING(139.7010385 35.65943208, 139.700682 35.65933909)"
301,175,186,4,"LINESTRING(139.7001254 35.65936466, 139.7001645 35.65901129)"
302,54,55,4,"LINESTRING(139.6962795 35.66126636, 139.6960886 35.66149884)"
303,64,85,4,"LINESTRING(139.6948511 35.66301926, 139.696222 35.66178479)"
304,68,125,4,"LINESTRING(139.6955756 35.66386084, 139.6967096 35.66447924)"
305,152,217,4,"LINESTRING(139.6955434 35.66015742, 139.6966843 35.66056891)"
306,217,218,4,"LINESTRING(139.6966843 35.66056891, 139.6967533 35.66042013)"
307,218,219,4,"LINESTRING(139.6967533 35.66042013, 139.6969534 35.66041315)"
308,215,219,4,"LINESTRING(139.6970661 35.66058984, 139.6969534 35.66041315)"
309,215,216,4,"LINESTRING(139.6970661 35.66058984, 139.6968867 35.66071073)"
310,216,217,4,"LINESTRING(139.6968867 35.66071073, 139.6966843 35.66056891)"
311,217,227,4,"LINESTRING(139.6966843 35.66056891, 139.6964106 35.66094321)"
312,15,227,4,"LINESTRING(139.6965555 35.66096181, 139.6964106 35.66094321)"
313,15,216,4,"LINESTRING(139.6965555 35.66096181, 139.6968867 35.66071073)"
314,14,215,4,"LINESTRING(139.6975239 35.66039688, 139.6970661 35.66058984)"
315,198,219,4,"LINESTRING(139.6976573 35.66018532, 139.6969534 35.66041315)"
316,141,227,4,"LINESTRING(139.6959436 35.66143374, 139.6964106 35.66094321)"
317,218,274,4,"LINESTRING(139.6967533 35.66042013, 139.6964359 35.66030389)"
318,258,274,4,"LINESTRING(139.6964221 35.65994819, 139.6964359 35.66030389)"
319,257,258,4,"LINESTRING(139.6961875 35.65989937, 139.6964221 35.65994819)"
320,256,257,4,"LINESTRING(139.6957389 35.65984357, 139.6961875 35.65989937)"
321,255,256,4,"LINESTRING(139.6955319 35.65982498, 139.6957389 35.65984357)"
322,214,257,4,"LINESTRING(139.6971627 35.65925772, 139.6961875 35.65989937)"
323,260,261,4,"LINESTRING(139.6971075 35.65980638, 139.6969833 35.65959249)"
324,211,260,4,"LINESTRING(139.6975354 35.65960412, 139.6971075 35.65980638)"
325,258,259,4,"LINESTRING(139.6964221 35.65994819, 139.6968637 35.65976221)"
326,253,256,4,"LINESTRING(139.695709 35.65944836, 139.6957389 35.65984357)"
327,253,254,4,"LINESTRING(139.695709 35.65944836, 139.6954997 35.65945766)"
328,252,253,4,"LINESTRING(139.6957182 35.65926935, 139.695709 35.65944836)"
329,251,252,4,"LINESTRING(139.6958516 35.65921355, 139.6957182 35.65926935)"
330,250,251,4,"LINESTRING(139.6960311 35.6595367, 139.6958516 35.65921355)"
331,249,250,4,"LINESTRING(139.6967556 35.65914148, 139.6960311 35.6595367)"
332,212,249,4,"LINESTRING(139.6969902 35.65909034, 139.6967556 35.65914148)"
333,247,249,4,"LINESTRING(139.6966245 35.6588904, 139.6967556 35.65914148)"
334,244,247,4,"LINESTRING(139.6964957 35.65861375, 139.6966245 35.6588904)"
335,212,248,4,"LINESTRING(139.6969902 35.65909034, 139.6966406 35.65849286)"
336,246,251,4,"LINESTRING(139.695847 35.65913218, 139.6958516 35.65921355)"
337,245,246,4,"LINESTRING(139.6956998 35.6588997, 139.695847 35.65913218)"
338,246,247,4,"LINESTRING(139.695847 35.65913218, 139.6966245 35.6588904)"
339,244,245,4,"LINESTRING(139.6964957 35.65861375, 139.6956998 35.6588997)"
340,235,245,4,"LINESTRING(139.6954353 35.6588904, 139.6956998 35.6588997)"
341,243,244,4,"LINESTRING(139.6964658 35.65849983, 139.6964957 35.65861375)"
342,242,243,4,"LINESTRING(139.696222 35.65855795, 139.6964658 35.65849983)"
343,240,242,4,"LINESTRING(139.6960978 35.65836035, 139.696222 35.65855795)"
344,239,240,4,"LINESTRING(139.6956377 35.65850681, 139.6960978 35.65836035)"
345,238,239,4,"LINESTRING(139.6955296 35.6583464, 139.6956377 35.65850681)"
346,238,241,4,"LINESTRING(139.6955296 35.6583464, 139.6959827 35.65816739)"
347,240,241,4,"LINESTRING(139.6960978 35.65836035, 139.6959827 35.65816739)"
348,235,238,4,"LINESTRING(139.6954353 35.6588904, 139.6955296 35.6583464)"
349,232,235,4,"LINESTRING(139.6951087 35.65886483, 139.6954353 35.6588904)"
350,232,233,4,"LINESTRING(139.6951087 35.65886483, 139.6948672 35.65882996)"
351,233,236,4,"LINESTRING(139.6948672 35.65882996, 139.6949316 35.65830687)"
352,236,237,4,"LINESTRING(139.6949316 35.65830687, 139.6943864 35.65826968)"
353,234,237,4,"LINESTRING(139.6943174 35.65879276, 139.6943864 35.65826968)"
354,233,234,4,"LINESTRING(139.6948672 35.65882996, 139.6943174 35.65879276)"
355,159,234,4,"LINESTRING(139.6942185 35.65923447, 139.6943174 35.65879276)"
356,160,232,4,"LINESTRING(139.6950305 35.65976221, 139.6951087 35.65886483)"
357,235,254,4,"LINESTRING(139.6954353 35.6588904, 139.6954997 35.65945766)"
358,254,255,4,"LINESTRING(139.6954997 35.65945766, 139.6955319 35.65982498)"
359,153,255,4,"LINESTRING(139.6955687 35.65998539, 139.6955319 35.65982498)"
360,154,255,4,"LINESTRING(139.6954445 35.65992262, 139.6955319 35.65982498)"
361,148,230,4,"LINESTRING(139.6946809 35.66058751, 139.6946371 35.66067353)"
362,230,231,4,"LINESTRING(139.6946371 35.66067353, 139.6947269 35.66072235)"
363,142,231,4,"LINESTRING(139.6948212 35.6607642, 139.6947269 35.66072235)"
364,143,231,4,"LINESTRING(139.6946118 35.66081999, 139.6947269 35.66072235)"
365,143,229,4,"LINESTRING(139.6946118 35.66081999, 139.6945635 35.6607735)"
366,229,230,4,"LINESTRING(139.6945635 35.6607735, 139.6946371 35.66067353)"
367,142,228,4,"LINESTRING(139.6948212 35.6607642, 139.6952237 35.66102458)"
368,140,228,4,"LINESTRING(139.6952145 35.66114082, 139.6952237 35.66102458)"
369,141,228,4,"LINESTRING(139.6959436 35.66143374, 139.6952237 35.66102458)"
370,138,139,4,"LINESTRING(139.6952421 35.66194288, 139.6956998 35.66138027)"
371,133,265,4,"LINESTRING(139.6944646 35.66336333, 139.694069 35.66385154)"
372,265,265,4,"LINESTRING(139.694069 35.66385154, 139.694069 35.66385154)"
373,262,264,4,"LINESTRING(139.6973237 35.65864165, 139.6967372 35.65805347)"
374,213,262,4,"LINESTRING(139.6972317 35.65880206, 139.6973237 35.65864165)"
375,197,262,4,"LINESTRING(139.6977723 35.6589462, 139.6973237 35.65864165)"
376,213,263,4,"LINESTRING(139.6972317 35.65880206, 139.6965233 35.65807439)"
377,221,223,4,"LINESTRING(139.698184 35.65997376, 139.6982576 35.66011558)"
378,13,222,4,"LINESTRING(139.6983611 35.66007373, 139.6983634 35.65991564)"
379,99,282,4,"LINESTRING(139.6992881 35.6635284, 139.6991524 35.66395616)"
380,106,282,4,"LINESTRING(139.6998401 35.66392594, 139.6991524 35.66395616)"
381,107,283,4,"LINESTRING(139.6998562 35.66415609, 139.6990535 35.66433045)"
382,282,283,4,"LINESTRING(139.6991524 35.66395616, 139.6990535 35.66433045)"
383,118,283,4,"LINESTRING(139.6989753 35.66455596, 139.6990535 35.66433045)"
384,284,285,4,"LINESTRING(139.6992835 35.66465825, 139.6998355 35.66462338)"
385,117,285,4,"LINESTRING(139.6999482 35.66462338, 139.6998355 35.66462338)"
386,118,284,4,"LINESTRING(139.6989753 35.66455596, 139.6992835 35.66465825)"
387,119,165,4,"LINESTRING(139.6988948 35.6646722, 139.699364 35.66480239)"
388,165,286,4,"LINESTRING(139.699364 35.66480239, 139.6999666 35.6647187)"
389,117,286,4,"LINESTRING(139.6999482 35.66462338, 139.6999666 35.6647187)"
390,166,286,4,"LINESTRING(139.7008269 35.66469313, 139.6999666 35.6647187)"
391,167,280,4,"LINESTRING(139.7012823 35.66464663, 139.7014411 35.66464663)"
392,277,280,4,"LINESTRING(139.7012961 35.6635284, 139.7014411 35.66464663)"
393,277,278,4,"LINESTRING(139.7012961 35.6635284, 139.7019218 35.66364231)"
394,278,279,4,"LINESTRING(139.7019218 35.66364231, 139.7019195 35.66344005)"
395,113,279,4,"LINESTRING(139.7011788 35.66319827, 139.7019195 35.66344005)"
396,114,275,4,"LINESTRING(139.7009028 35.66230787, 139.7015308 35.66211724)"
397,115,276,4,"LINESTRING(139.7009235 35.66209631, 139.7015124 35.6619638)"
398,37,224,4,"LINESTRING(139.7006406 35.66099203, 139.7009028 35.66099203)"
399,224,226,4,"LINESTRING(139.7009028 35.66099203, 139.7009005 35.66113152)"
400,37,226,4,"LINESTRING(139.7006406 35.66099203, 139.7009005 35.66113152)"
401,47,226,4,"LINESTRING(139.7006153 35.66125241, 139.7009005 35.66113152)"
402,225,226,4,"LINESTRING(139.7009074 35.66130123, 139.7009005 35.66113152)"
403,115,225,4,"LINESTRING(139.7009235 35.66209631, 139.7009074 35.66130123)"
404,266,267,4,"LINESTRING(139.694253 35.66395384, 139.6940161 35.66434208)"
405,265,266,4,"LINESTRING(139.694069 35.66385154, 139.694253 35.66395384)"
406,164,267,4,"LINESTRING(139.6943795 35.66466058, 139.6940161 35.66434208)"
407,164,270,4,"LINESTRING(139.6943795 35.66466058, 139.6942507 35.66498838)"
408,164,269,4,"LINESTRING(139.6943795 35.66466058, 139.6945405 35.66486051)"
409,163,269,4,"LINESTRING(139.6948442 35.66442577, 139.6945405 35.66486051)"
410,163,268,4,"LINESTRING(139.6948442 35.66442577, 139.6946026 35.66423281)"
411,162,268,4,"LINESTRING(139.6949316 35.66388642, 139.6946026 35.66423281)"
412,66,162,4,"LINESTRING(139.6954606 35.6635284, 139.6949316 35.66388642)"
413,66,273,4,"LINESTRING(139.6954606 35.6635284, 139.6952835 35.66333544)"
414,65,273,4,"LINESTRING(139.6950351 35.66315643, 139.6952835 35.66333544)"
415,272,273,4,"LINESTRING(139.6959827 35.66266357, 139.6952835 35.66333544)"
416,271,272,4,"LINESTRING(139.6957987 35.66252175, 139.6959827 35.66266357)"
417,65,271,4,"LINESTRING(139.6950351 35.66315643, 139.6957987 35.66252175)"
418,75,76,4,"LINESTRING(139.696843 35.66252175, 139.6969787 35.66240551)"
419,80,82,4,"LINESTRING(139.6972225 35.66218698, 139.6968223 35.66241714)"
420,66,82,4,"LINESTRING(139.6954606 35.6635284, 139.6968223 35.66241714)"
421,78,281,4,"LINESTRING(139.6973237 35.66226137, 139.6977907 35.66236599)"
422,88,281,4,"LINESTRING(139.6984531 35.66242411, 139.6977907 35.66236599)"
423,127,281,4,"LINESTRING(139.6973997 35.66270541, 139.6977907 35.66236599)"
424,40,41,4,"LINESTRING(139.6983726 35.66158253, 139.6980943 35.66226137)"
425,109,277,4,"LINESTRING(139.7011581 35.66354002, 139.7012961 35.6635284)"
426,131,269,4,"LINESTRING(139.6947154 35.66492096, 139.6945405 35.66486051)"
427,269,270,4,"LINESTRING(139.6945405 35.66486051, 139.6942507 35.66498838)"
428,47,225,4,"LINESTRING(139.7006153 35.66125241, 139.7009074 35.66130123)"
429,153,274,4,"LINESTRING(139.6955687 35.65998539, 139.6964359 35.66030389)"
430,169,224,4,"LINESTRING(139.7009028 35.66050382, 139.7009028 35.66099203)"
431,8,14,4,"LINESTRING(139.6977723 35.66075722, 139.6975239 35.66039688)"
432,14,220,4,"LINESTRING(139.6975239 35.66039688, 139.6977815 35.66029691)"
433,220,223,4,"LINESTRING(139.6977815 35.66029691, 139.6982576 35.66011558)"
434,13,223,4,"LINESTRING(139.6983611 35.66007373, 139.6982576 35.66011558)"
435,198,220,4,"LINESTRING(139.6976573 35.66018532, 139.6977815 35.66029691)"
436,198,221,4,"LINESTRING(139.6976573 35.66018532, 139.698184 35.65997376)"
437,221,222,4,"LINESTRING(139.698184 35.65997376, 139.6983634 35.65991564)"
438,178,222,4,"LINESTRING(139.6992237 35.65956692, 139.6983634 35.65991564)"
439,188,209,4,"LINESTRING(139.7000794 35.65853471, 139.7003117 35.6580372)"
440,207,208,4,"LINESTRING(139.7010477 35.65806974, 139.7006935 35.65803487)"
441,208,209,4,"LINESTRING(139.7006935 35.65803487, 139.7003117 35.6580372)"